PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
14369,0,0,-2.8979300000054593,79.73720508022234,187.2732071405335,0,0,0,0
14370,0,0,-2.884030000000081,81.00923876976594,181.63740391973988,0,0,0,0
14371,0,0,-2.8732299999964255,82.33040576567873,175.8803848758398,0,0,0,0
14372,0,0,-2.8666300000030844,83.89443164458498,169.049208117096,0,0,0,0
14373,0,0,-2.8039299999999514,85.04939990444109,163.95722813755856,0,0,0,0
14374,0,0,-2.739530000004521,85.49001269927248,162.16401524786488,0,0,0,0
14375,0,0,-2.8389300000000333,81.06960254302248,139.0529922967835,0,0,0,0
14376,0,0,-2.817930000000075,81.71663623256609,139.652235460846,0,0,0,0
14377,0,0,-2.8009300000000223,82.41402392787859,140.1218399530335,0,0,0,0
14378,0,0,-2.777929999999884,83.18141894740984,140.4655899530335,0,0,0,0
14379,0,0,-2.763929999999988,83.99623828520998,140.6729874149023,0,0,0,0
14380,0,0,-2.7459299999999587,84.83461719145998,140.73798985630856,0,0,0,0
14381,0,0,-2.737030000002875,85.67159228725359,140.65901036412106,0,0,0,0
14382,0,0,-2.7009300000001133,86.28499560756609,140.4536270633398,0,0,0,0
14383,0,0,-2.661630000001338,86.86220508208498,140.16181798130856,0,0,0,0
14384,0,0,-2.6209299999999587,87.39144092192873,139.78999180850224,0,0,0,0
14385,0,0,-2.549929999999364,88.22280078334734,139.05439610630856,0,0,0,0
14386,0,0,-2.5329299999999932,88.42958789458498,138.847792101471,0,0,0,0
14387,0,0,-2.488230000001664,90.61379199801013,136.3220352664648,0,0,0,0
14388,0,0,-2.2968300000046895,94.58321337914094,131.77918858770863,0,0,0,0
14389,0,0,-2.1452299999936315,98.99361377535388,126.67384190615849,0,0,0,0
14390,0,0,-2.084929999995353,105.40138965239748,119.29939122256474,0,0,0,0
14391,0,0,-1.9529299999984744,109.57979541225359,114.48939366397099,0,0,0,0
14392,0,0,-1.9304300000066235,113.04701953334734,110.49439854771481,0,0,0,0
14393,0,0,-1.8106300000055455,115.87380175990984,107.22700352725224,0,0,0,0
14394,0,0,-1.6475300000010122,118.88503223052248,103.72602696568356,0,0,0,0
14395,0,0,-1.5413300000062975,122.23323779692873,99.87879796084599,0,0,0,0
14396,0,0,-1.5652300000064372,123.8136210939847,98.03480382022099,0,0,0,0
14397,0,0,-1.501029999998451,125.01204638881609,96.68440098818974,0,0,0,0
14398,0,0,-1.413230000004802,130.90859180269763,89.88520665318356,0,0,0,0
14399,0,0,-1.1699300000026653,136.29360156459734,83.65321202334599,0,0,0,0
14400,0,0,-1.0513300000010588,140.68001514254138,78.57978673037724,0,0,0,0
14401,0,0,-0.9969299999926591,146.08901172084734,72.32380528506474,0,0,0,0
14402,0,0,-0.8845299999947258,150.69820361724123,67.04560704380856,0,0,0,0
14403,0,0,-0.8779299999997932,150.80422168178484,66.89161534458981,0,0,0,0
14404,0,0,-0.8679299999998022,150.88283496676013,66.72199864443974,0,0,0,0
14405,0,0,-0.8595300000003192,150.93184619536623,66.54163975865231,0,0,0,0
14406,0,0,-0.8496299999957557,150.9497905294411,66.35560460240231,0,0,0,0
14407,0,0,-0.8499300000000005,150.93642383022234,66.16920323428349,0,0,0,0
14408,0,0,-0.7739299999999787,154.80379443755373,61.660597277252236,0,0,0,0
14409,0,0,-0.7739299999947491,155.01204639067873,61.632032824127236,0,0,0,0
14410,0,0,-0.7669299999999168,155.21462207240984,61.576185656158486,0,0,0,0
14411,0,0,-0.7519299999998168,155.4082255861722,61.49439854771481,0,0,0,0
14412,0,0,-0.7229300000000478,155.5891948263161,61.38758702427731,0,0,0,0
14413,0,0,-0.578929999999815,156.7351909200661,60.029188585845986,0,0,0,0
14414,0,0,-0.5009299999998404,158.45760303130373,58.026991319289664,0,0,0,0
14415,0,0,-0.4229299999998659,160.5913920919411,55.57319493443356,0,0,0,0
14416,0,0,-0.42792999999997505,163.08223682222888,52.664442492095986,0,0,0,0
14417,0,0,-0.4319300000048827,164.63942676363513,50.914991808502236,0,0,0,0
14418,0,0,-0.5009299999937014,166.79000049224123,48.45100255255238,0,0,0,0
14419,0,0,-0.5418300000009424,168.67763476958498,46.266798449127236,0,0,0,0
14420,0,0,-0.5063300000025777,170.87862353911623,43.718641709914664,0,0,0,0
14421,0,0,-0.5059299999999496,173.3022075216286,40.971388292877236,0,0,0,0
14422,0,0,-0.5058299999933809,175.12178760161623,38.884230089752236,0,0,0,0
14423,0,0,-0.5059299999999496,175.31398730864748,38.661817980377236,0,0,0,0
14424,0,0,-0.505029999999266,179.1740336935036,34.177809191314736,0,0,0,0
14425,0,0,-0.6149299999950983,183.71022754115984,28.988600206939736,0,0,0,0
14426,0,0,-0.6094299999957968,187.2216411153786,24.937635851470986,0,0,0,0
14427,0,0,-0.6091299999960995,190.1878276388161,21.510206652252236,0,0,0,0
14428,0,0,-0.6495299999941437,205.77858691615984,3.5319962030334864,0,0,0,0
14429,0,0,-0.6568300000061811,205.7548442403786,3.5240005975647364,0,0,0,0
14430,0,0,-0.6776300000043705,206.94722705474123,2.1834244256897364,0,0,0,0
14431,0,0,-0.6711300000012272,212.57204394740984,-4.280198620253941,0,0,0,0
14432,0,0,-0.644530000004039,217.70143848052248,-10.200608776503941,0,0,0,0
14433,0,0,-0.7519299999975431,221.43263965053484,-14.451158093841514,0,0,0,0
14434,0,0,-0.8842299999950285,227.16139941615984,-21.050767468841514,0,0,0,0
14435,0,0,-0.8708299999988469,231.9152446310036,-26.46775965541019,0,0,0,0
14436,0,0,-0.9381299999937767,234.25618701567873,-29.144395398529014,0,0,0,0
14437,0,0,-0.9159299999998041,234.67501025786623,-29.77415613978519,0,0,0,0
14438,0,0,-0.8965299999969432,235.0042338888161,-30.45500330775394,0,0,0,0
14439,0,0,-0.8783300000058318,235.23763232817873,-31.174363660247764,0,0,0,0
14440,0,0,-0.9369299999952148,235.37081103911623,-31.91880946009769,0,0,0,0
14441,0,0,-0.9449300000000278,235.3408427736722,-32.627366589935264,0,0,0,0
14442,0,0,-0.952930000000066,235.19240527553484,-33.32097010462894,0,0,0,0
14443,0,0,-0.9619299999998532,234.9280905253254,-33.97855959701701,0,0,0,0
14444,0,0,-0.9709299999998677,234.56063037505373,-34.585374402435264,0,0,0,0
14445,0,0,-0.9789299999999059,233.821462105494,-35.30918703749194,0,0,0,0
14446,0,0,-0.9789299999999059,232.03182178130373,-36.76658778041019,0,0,0,0
14447,104.25588,-114.2812,-0.315,104.433,-114.47,0,156,54,12
14448,104.03072,-115.13408,-0.353,104.052,-115.228,0,156,6,61
14449,0,0,-0.39652999999694316,103.80818896694109,-116.04838709774776,0,0,0,0
14450,0,0,-0.424329999993148,103.65920215239748,-116.90739588681026,0,0,0,0
14451,0,0,-0.4763300000037418,103.65999560942873,-117.77940516322269,0,0,0,0
14452,0,0,-0.42763000000437046,103.81044727144763,-118.63798670712276,0,0,0,0
14453,0,0,-0.46592999999998597,104.09120712382719,-119.45400447546854,0,0,0,0
14454,0,0,-0.5197299999987592,104.64961963286623,-120.42741541806026,0,0,0,0
14455,0,0,-0.6499299999985908,105.30263476958498,-121.32640223353519,0,0,0,0
14456,0,0,-0.6971299999997029,107.64864307036623,-124.05876307337894,0,0,0,0
14457,0,0,-0.8879300000000114,110.43062549224123,-127.21837000604137,0,0,0,0
14458,0,0,-1.0079299999999023,113.41481738863513,-130.68779139369144,0,0,0,0
14459,0,0,-1.1414300000020887,115.01918750209734,-132.4225936397852,0,0,0,0
14460,0,0,-1.1165299999983347,115.67378955287859,-132.85661463681026,0,0,0,0
14461,0,0,-1.1073299999979156,116.38259082427248,-133.19499354212894,0,0,0,0
14462,0,0,-1.1459300000000496,117.13143115444109,-133.43156580682262,0,0,0,0
14463,0,0,-1.2129299999998295,117.90602832613513,-133.56157069149776,0,0,0,0
14464,0,0,-1.2133299999976828,118.67159228725359,-133.5197616085352,0,0,0,0
14465,0,0,-1.3135299999982237,119.42061572661623,-133.3561873907165,0,0,0,0
14466,0,0,-1.340429999995564,120.13399463100359,-133.0748153194727,0,0,0,0
14467,0,0,-1.3399299999997822,120.96981006069109,-132.5031600460352,0,0,0,0
14468,0,0,-1.3399299999997822,123.03261523833498,-130.676377820404,0,0,0,0
14469,0,0,-0.2895299999933343,168.02059131441638,-57.82200770135387,0,0,0,0
14470,0,0,-0.30543000000662346,167.9246440450661,-57.58836512416019,0,0,0,0
14471,0,0,-0.29842999999405606,167.90261035552248,-57.47020106166019,0,0,0,0
14472,0,0,-0.3040299999981073,167.8990092794411,-57.349961804779014,0,0,0,0
14473,0,0,-0.30233000000467314,167.91359668364748,-57.230577039154014,0,0,0,0
14474,0,0,-0.3072300000048074,167.94643359584734,-57.11497645228519,0,0,0,0
14475,0,0,-0.31132999999559274,167.99642139254138,-57.00560145228519,0,0,0,0
14476,0,0,-0.31262999999935914,168.06240039272234,-56.905198621185264,0,0,0,0
14477,0,0,-0.33483000000629204,168.1494365236722,-56.822801160247764,0,0,0,0
14478,0,0,-0.3376299999935384,168.24660449428484,-56.752793836029014,0,0,0,0
14479,0,0,-0.3415300000039281,168.35201221099123,-56.69597010462894,0,0,0,0
14480,0,0,-0.35893000000115194,168.46401172270998,-56.653611707122764,0,0,0,0
14481,0,0,-0.31442999999754306,170.34560351772234,-56.09019617884769,0,0,0,0
14482,0,0,-0.37363000000087254,173.87441211147234,-55.37620692010387,0,0,0,0
14483,0,0,-0.3729299999999114,175.9873881856911,-55.19175867791637,0,0,0,0
14484,0,0,-0.37303000000125053,178.0415874044411,-55.14640955775394,0,0,0,0
14485,0,0,-0.37992999999997323,179.07021289458498,-55.22441248744144,0,0,0,0
14486,0,0,-0.3862300000027119,180.08901172084734,-55.344163464935264,0,0,0,0
14487,0,0,-0.4798299999953599,180.90200000395998,-55.503160046966514,0,0,0,0
14488,0,0,-0.6019299999999532,184.67018848052248,-56.66240076869144,0,0,0,0
14489,0,0,-0.7545300000043937,187.53041797270998,-57.85618738978519,0,0,0,0
14490,0,0,-0.8012299999963091,188.84883838286623,-58.44938807337894,0,0,0,0
14491,0,0,-0.8137299999933987,189.69380908599123,-58.874803113372764,0,0,0,0
14492,0,0,-0.8769299999998168,190.71840625395998,-59.42021326869144,0,0,0,0
14493,0,0,-1.0096299999994756,191.98879199614748,-60.19395594447269,0,0,0,0
14494,0,0,-1.0469299999998896,193.10201221099123,-61.06315760462894,0,0,0,0
14495,0,0,-1.0824299999937068,194.13002734584734,-62.03160242884769,0,0,0,0
14496,0,0,-1.1109299999999678,194.68721728911623,-62.94279627650394,0,0,0,0
14497,0,0,-1.1536299999997084,195.08980518160388,-63.93217615931644,0,0,0,0
14498,0,0,-1.1905300000059071,195.32741504115984,-64.97355799525394,0,0,0,0
14499,0,0,-1.2079299999997204,195.39339404692873,-66.03978113978519,0,0,0,0
14500,0,0,-1.2229299999998204,195.28664355864748,-67.10258631463512,0,0,0,0
14501,0,0,-1.2459299999997313,195.13478808803484,-67.80955653134151,0,0,0,0
14502,0,0,-1.2769299999999077,194.9578471700661,-68.38340907040401,0,0,0,0
14503,0,0,-1.3082299999938698,194.69741016020998,-68.92418055477901,0,0,0,0
14504,0,0,-1.3194300000021997,194.35720019740984,-69.29435877743526,0,0,0,0
14505,0,0,-1.3339299999996967,193.9676127950661,-69.61198572962894,0,0,0,0
14506,0,0,-1.3520299999935617,189.2076030294411,-73.70677332728519,0,0,0,0
14507,0,0,-1.4146299999983114,182.39260058803484,-79.56437830682262,0,0,0,0
14508,0,0,-1.4039299999998605,170.1170268575661,-90.15440516229137,0,0,0,0
14509,0,0,-1.3969299999997986,165.73519092192873,-93.91600184197887,0,0,0,0
14510,0,0,-1.3909299999997131,162.60262256441638,-96.62577967401012,0,0,0,0
14511,0,0,-1.387929999999784,161.81600146880373,-97.12620692103519,0,0,0,0
14512,0,0,-1.368930000000006,160.96779590426013,-97.51201014462276,0,0,0,0
14513,0,0,-1.344929999999664,160.07381396880373,-97.77641444149776,0,0,0,0
14514,0,0,-1.3019299999997713,159.33919482817873,-97.84159998651012,0,0,0,0
14515,0,0,-1.277929999999884,158.60280566988513,-97.80040125604137,0,0,0,0
14516,0,0,-1.2509300000000678,157.87984424224123,-97.65379481166019,0,0,0,0
14517,0,0,-1.2511300000029735,157.18563037505373,-97.40477137416019,0,0,0,0
14518,0,0,-1.1979299999999569,156.18589361710474,-96.75810756030842,0,0,0,0
14519,0,0,-1.1359299999998314,155.26241260161623,-95.98356776087894,0,0,0,0
14520,0,0,-1.0918300000036254,154.4400249044411,-94.90501551571651,0,0,0,0
14521,0,0,-0.9819299999932412,153.54122119536623,-93.31401209774776,0,0,0,0
14522,0,0,-0.8879300000000114,153.04903369536623,-92.25120692196651,0,0,0,0
14523,0,0,-0.8461300000041376,152.69399219145998,-91.41978602352901,0,0,0,0
14524,0,0,-0.795930000006507,152.42201953334734,-90.61760096400394,0,0,0,0
14525,0,0,-0.72952999999589,151.35561328707263,-87.07640223353519,0,0,0,0
14526,0,0,-0.5667300000049238,150.63344531645998,-83.44920496884151,0,0,0,0
14527,0,0,-0.45172999999945773,150.48024707427248,-81.68559412899776,0,0,0,0
14528,0,0,-0.5441299999935438,150.53920703334734,-79.91636805477901,0,0,0,0
14529,0,0,-0.5095299999944984,150.82118945708498,-77.02256922572269,0,0,0,0
14530,0,0,-0.48363000000122724,151.37520557036623,-74.74461512322887,0,0,0,0
14531,0,0,-0.4668300000038528,151.89839892974123,-73.19560389276012,0,0,0,0
14532,0,0,-0.4922300000024791,152.75002246303484,-70.91038660853519,0,0,0,0
14533,0,0,-0.46843000000686175,153.02858691615984,-70.27519373744144,0,0,0,0
14534,0,0,-0.4568299999940848,153.36904102144763,-69.67076258509769,0,0,0,0
14535,0,0,-0.45603000000019733,153.46962695708498,-69.57359461634769,0,0,0,0
14536,0,0,-0.4559299999997677,153.58339648647234,-69.49217371884151,0,0,0,0
14537,0,0,-0.4559299999997677,153.7078471700661,-69.42857508509769,0,0,0,0
14538,0,0,-0.4559299999997677,153.84059863677248,-69.38420252650394,0,0,0,0
14539,0,0,-0.4559299999997677,153.9782329122536,-69.35997157040401,0,0,0,0
14540,0,0,-0.4559299999997677,154.12703662691638,-69.37217860072269,0,0,0,0
14541,0,0,-0.4559299999997677,154.27223925990984,-69.40721278227284,0,0,0,0
14542,0,0,-0.4559299999997677,154.4106059591286,-69.46360926571651,0,0,0,0
14543,0,0,-1.4189299999997331,152.87001758394763,-118.32280115931644,0,0,0,0
14544,0,0,-1.4189299999997331,153.72078662505373,-117.42997889369144,0,0,0,0
14545,0,0,-1.4188299999940739,153.8946147481911,-117.27415614071651,0,0,0,0
14546,0,0,-1.2807299999971349,157.70583301177248,-114.01036219540401,0,0,0,0
14547,0,0,-1.317529999999266,163.0688090841286,-109.40818934197887,0,0,0,0
14548,0,0,-1.284830000002927,169.35481982817873,-104.00920252650394,0,0,0,0
14549,0,0,-1.1687300000036487,174.23860889067873,-99.83860926478519,0,0,0,0
14550,0,0,-1.1841299999931891,177.82204394740984,-96.74656824916019,0,0,0,0
14551,0,0,-1.1942300000070247,179.42781787505373,-95.30241541712894,0,0,0,0
14552,0,0,-1.0949300000055757,188.9394145528786,-87.14061121884151,0,0,0,0
14553,0,0,-1.0646300000070426,191.73781543178484,-84.73179774227901,0,0,0,0
14554,0,0,-1.068429999998358,195.5190043966286,-81.48979334774776,0,0,0,0
14555,0,0,-1.1298300000043184,199.95339160365984,-77.64280848446651,0,0,0,0
14556,0,0,-1.0967300000037596,203.99819140834734,-74.13121180477901,0,0,0,0
14557,0,0,-1.1288300000004767,204.48940234584734,-73.69981532040401,0,0,0,0
14558,0,0,-1.1691299999933165,216.43660693755373,-63.66996912713512,0,0,0,0
14559,0,0,-1.1739299999998423,217.08382373070344,-62.806993054779014,0,0,0,0
14560,0,0,-1.1775299999996207,220.62319141020998,-59.78697352259769,0,0,0,0
14561,0,0,-1.0729299999938178,226.41579394927248,-54.80137781947269,0,0,0,0
14562,0,0,-0.9897300000001508,232.16841846099123,-49.863755750091514,0,0,0,0
14563,0,0,-1.1227300000017806,238.13680225005373,-44.670396375091514,0,0,0,0
14564,0,0,-1.0822299999989866,241.16481738677248,-42.097581433685264,0,0,0,0
14565,0,0,-1.0023300000019901,197.86019092192873,-57.64177088494762,0,0,0,0
14566,0,0,-1.0329299999999932,199.3803935549222,-58.65300135462894,0,0,0,0
14567,0,0,-1.0553300000016463,200.22621875582263,-59.008164929779014,0,0,0,0
14568,0,0,-1.0769299999944053,201.1129985372536,-59.242967175872764,0,0,0,0
14569,0,0,-1.0888300000068796,202.40981250209734,-59.344163464935264,0,0,0,0
14570,0,0,-1.0739299999997058,203.70961718959734,-59.294602918060264,0,0,0,0
14571,0,0,-1.0589299999980142,205.0086284200661,-59.08116297572269,0,0,0,0
14572,0,0,-1.0540299999983347,206.26222949614748,-58.67900233119144,0,0,0,0
14573,0,0,-1.0746300000015765,207.08559375395998,-58.185594128997764,0,0,0,0
14574,0,0,-1.0739299999976595,207.8532329122536,-57.609178113372764,0,0,0,0
14575,0,0,-1.0752300000009711,212.44618945708498,-53.663377332122764,0,0,0,0
14576,0,0,-1.0559299999999041,215.1314311544411,-51.36619715541019,0,0,0,0
14577,0,0,-1.0374299999956804,216.10658984584734,-50.265183972747764,0,0,0,0
14578,0,0,-1.0600300000066056,216.38741260347888,-49.88560633509769,0,0,0,0
14579,0,0,-1.0287300000044581,216.61904101958498,-49.474168348679086,0,0,0,0
14580,0,0,-1.0549299999974266,216.7570415060036,-49.08879237025394,0,0,0,0
14581,0,0,-1.0388792714221893,216.85111242113635,-48.6758569139929,0,0,0,0
14582,0,0,-1.0879299999998295,216.85219531459734,-48.481004285247764,0,0,0,0
14583,0,0,-1.103929999999906,216.83699756255373,-48.274583386810264,0,0,0,0
14584,0,0,-1.1145300000049758,216.79421191802248,-48.072007703216514,0,0,0,0
14585,0,0,-2.624330000005017,92.46041064662859,146.2998184686585,0,0,0,0
14586,0,0,-2.2997299999978225,98.76699023647234,139.0131973749085,0,0,0,0
14587,0,0,-2.1382299999958434,103.72060351772234,133.32441563662724,0,0,0,0
14588,0,0,-1.2181299999926125,132.1226420919411,100.70344395787106,0,0,0,0
14589,0,0,-1.2229299999998204,137.60561328520998,94.42939610630856,0,0,0,0
14590,0,0,-1.2179299999997113,143.34621386928484,87.83198399600224,0,0,0,0
14591,0,0,-0.7444300000051101,151.1361918966286,78.94142003115849,0,0,0,0
14592,0,0,-0.7139299999999764,155.2470317403786,74.15962071475224,0,0,0,0
14593,0,0,-0.6759299999999939,159.64540820522234,69.03022618350224,0,0,0,0
14594,0,0,-0.6179300000000012,163.09682422084734,64.97938389834599,0,0,0,0
14595,0,0,-0.5834299999977759,165.2840190450661,62.396620226470986,0,0,0,0
14596,0,0,-0.5222300000013149,173.8570170919411,52.539198351470986,0,0,0,0
14597,0,0,-0.6046300000006397,177.7480083028786,48.104994249908486,0,0,0,0
14598,0,0,-0.5886299999973801,184.37160449428484,40.402784777252236,0,0,0,0
14599,0,0,-0.574130000007159,191.2188334981911,32.541029406158486,0,0,0,0
14600,0,0,-0.5807300000005,200.29518847865984,22.074415636627236,0,0,0,0
14601,0,0,-0.593030000002642,206.8388286153786,14.524000597564736,0,0,0,0
14602,0,0,-0.6781299999992427,210.52199511928484,10.241590929595986,0,0,0,0
14603,0,0,-0.6632300000045745,218.64601855678484,0.9865860467834864,0,0,0,0
14604,0,0,-0.7065299999948422,223.09242968959734,-4.088975476654014,0,0,0,0
14605,0,0,-0.7266300000036665,230.41701465053484,-12.496202039154014,0,0,0,0
14606,0,0,-0.7459299999999871,237.48781543178484,-20.613755750091514,0,0,0,0
14607,0,0,-0.9021300000012218,243.29640918178484,-27.348985242279014,0,0,0,0
14608,0,0,-0.9009299999999882,243.70180468959734,-27.716172742279014,0,0,0,0
14609,0,0,-0.9011299999973801,244.15004687709734,-28.029771375091514,0,0,0,0
14610,0,0,-1.1754300000019668,253.39040332240984,-36.56456141322269,0,0,0,0
14611,0,0,-1.1479300000000023,253.28023486724123,-38.241990613372764,0,0,0,0
14612,0,0,-1.1659299999995767,253.8996196310036,-38.944200086029014,0,0,0,0
14613,0,0,-1.1660300000063728,253.81081347865984,-39.109971570404014,0,0,0,0
14614,0,0,-1.2389300000058086,255.29604297270998,-40.82518153041019,0,0,0,0
14615,0,0,-1.2921300000004123,257.5026469747536,-43.32396082635387,0,0,0,0
14616,0,0,-1.3023300000049005,259.47121386928484,-45.53056483119144,0,0,0,0
14617,0,0,-1.3329299999997204,261.3991923867725,-47.764207410247764,0,0,0,0
14618,0,0,-1.3569299999932412,263.0710063497536,-49.629380750091514,0,0,0,0
14619,0,0,-1.356929999999835,263.2464213888161,-49.56639246791019,0,0,0,0
14620,0,0,-1.429329999998032,264.45082812709734,-50.887803601654014,0,0,0,0
14621,0,0,-1.1542299999988757,245.88002734770998,-42.291184949310264,0,0,0,0
14622,0,0,-1.1579299999999932,246.32741504115984,-42.68596033900394,0,0,0,0
14623,0,0,-1.1667299999959653,246.72939258022234,-43.12700037806644,0,0,0,0
14624,0,0,-1.3052299999968966,250.85799365630373,-47.843003796966514,0,0,0,0
14625,0,0,-1.3649299999946436,253.88442187895998,-51.24101404994144,0,0,0,0
